timestamp,xtime,event
23562524,18,86
23562550,49,88
23563057,78,39
23563146,18,81
23563172,26,87
23563224,169,80
23564672,31,36
23564712,35,83
23564758,30,84
23564795,14,85
23564978,71,82
23566438,84,40
23566533,17,86
23566559,62,88
23567049,86,39
23567146,50,81
23567205,15,39
23567229,200,80
23567437,18,87
23568673,31,36
23568713,37,83
23568761,30,84
23568798,13,85
23568994,535,82
23570438,75,40
23570524,171,86
23570704,66,88
23571049,86,39
23571146,50,81
23571205,15,39
23571229,138,80
23571375,18,87
23572673,31,36
23572713,40,83
23572764,87,84
23572858,30,85
23572979,69,82
23574438,75,40
23574524,17,86
23574550,49,88
23575048,87,39
23575146,17,81
23575172,17,87
23575220,169,80
23576673,31,36
23576713,34,83
23576758,31,84
23576796,13,85
23577000,739,82
23578438,75,40
23578524,167,86
23578700,61,88
23579049,86,39
23579146,46,81
23579201,15,39
23579225,133,80
23579367,16,87
23580709,33,83
23580755,98,84
23580860,30,85
23580979,68,82
23582438,75,40
23582524,17,86
23582550,49,88
23583048,87,39
23583146,17,81
23583172,17,87
23583220,187,80
23584672,31,36
23584712,33,83
23584756,30,84
23584793,13,85
23584978,71,82
23586438,75,40
23586524,18,86
23586551,52,88
23587049,86,39
23587146,50,81
23587205,15,39
23587229,160,80
23587397,18,87
23588674,31,36
23588714,33,83
23588758,34,84
23588799,13,85
23588998,506,82
23590438,75,40
23590524,184,86
23590717,65,88
23591049,86,39
23591146,50,81
23591205,15,39
23591229,137,80
23591375,20,87
23592673,31,36
23592713,32,83
23592755,88,84
23592850,30,85
23592979,68,82
23594438,74,40
23594523,27,86
23594559,60,88
23595041,87,87
23595158,17,81
23595227,215,80
23596707,33,83
23596753,31,84
23596791,13,85
23596978,524,82
23598438,75,40
23598524,167,86
23598700,61,88
23599049,86,39
23599146,46,81
23599201,15,39
23599225,133,80
23599367,16,87
23600709,33,83
23600755,91,84
23600853,30,85
23600979,68,82
23602438,75,40
23602524,17,86
23602550,49,88
23603049,86,39
23603146,17,81
23603172,18,87
23603220,182,80
23604672,31,36
23604712,35,83
23604758,30,84
23604795,13,85
23604978,71,82
23606438,75,40
23606524,17,86
23606550,49,88
23607049,86,39
23607146,46,81
23607201,15,39
23607224,154,80
23607387,19,87
23608672,31,36
23608712,31,83
23608754,30,84
23608791,14,85
23608986,875,82
23610438,75,40
23610524,178,86
23610711,61,88
23611049,86,39
23611146,46,81
23611201,15,39
23611225,133,80
23611367,16,87
23612673,31,36
23612713,35,83
23612759,94,84
23612860,30,85
23612979,68,82
23614437,76,40
23614524,17,86
23614550,48,88
23615049,86,39
23615146,17,81
23615172,18,87
23615220,153,80
23616706,35,83
23616753,31,84
23616791,13,85
23616978,506,82
23618438,75,40
23618524,167,86
23618700,61,88
23619050,85,39
23619146,46,81
23619201,15,39
23619224,185,80
23619418,25,87
23620674,31,36
23620714,32,83
23620756,88,84
23620851,30,85
23620979,76,82
23622438,75,40
23622524,17,86
23622550,49,88
23623048,87,39
23623146,46,81
23623201,15,39
23623224,170,80
23623402,17,87
23624672,31,36
23624712,33,83
23624756,30,84
23624793,13,85
23624988,71,82
23626438,75,40
23626524,17,86
23626550,49,88
23627040,87,87
23627157,45,81
23627232,169,80
23628672,31,36
23628712,32,83
23628755,30,84
23628792,17,85
23628980,513,82
23630438,75,40
23630524,167,86
23630700,61,88
23631049,86,39
23631146,46,81
23631201,15,39
23631225,133,80
23631367,16,87
23632708,32,83
23632753,94,84
23632854,30,85
23632979,68,82
23634438,75,40
23634524,17,86
23634550,48,88
23635048,87,39
23635146,17,81
23635172,17,87
23635220,170,80
23636702,33,83
23636748,30,84
23636785,14,85
23636979,723,82
23638438,75,40
23638524,167,86
23638700,62,88
23639049,86,39
23639146,46,81
23639201,15,39
23639225,133,80
23639367,16,87
23640672,31,36
23640712,33,83
23640756,87,84
23640850,43,85
23640979,68,82
23642438,75,40
23642524,17,86
23642550,49,88
23643049,86,39
23643146,17,81
23643172,18,87
23643220,194,80
23644672,31,36
23644712,34,83
23644757,30,84
23644794,13,85
23644978,516,82
23646438,75,40
23646524,167,86
23646700,62,88
23647049,86,39
23647146,46,81
23647201,15,39
23647225,133,80
23647367,16,87
23648672,31,36
23648712,33,83
23648756,87,84
23648850,30,85
23648979,68,82
23650438,75,40
23650524,17,86
23650550,49,88
23651049,86,39
23651146,17,81
23651172,18,87
23651220,182,80
23652672,31,36
23652712,34,83
23652757,30,84
23652794,13,85
23652978,71,82
23654438,76,40
23654525,17,86
23654551,48,88
23655049,86,39
23655146,46,81
23655201,15,39
23655224,154,80
23655387,21,87
23656691,41,36
23656741,36,83
23656788,17,84
23656812,20,85
23656979,505,82
23658438,75,40
23658524,172,86
23658704,66,88
23659049,86,39
23659146,46,81
23659201,15,39
23659224,138,80
23659371,22,87
23660673,31,36
23660713,62,83
23660786,79,84
23660872,30,85
23660979,68,82
23662438,75,40
23662524,28,86
23662561,57,88
23663049,86,39
23663146,18,81
23663172,18,87
23663220,203,80
23664705,35,83
23664753,31,84
23664790,14,85
23664978,739,82
23666438,76,40
23666525,167,86
23666701,60,88
23667049,86,39
23667146,46,81
23667201,15,39
23667225,133,80
23667367,16,87
23668680,31,36
23668720,40,83
23668771,90,84
23668868,30,85
23668979,68,82
23670438,75,40
23670524,17,86
23670550,49,88
23671048,87,39
23671146,17,81
23671172,17,87
23671220,169,80
23672672,31,36
23672712,35,83
23672758,30,84
23672795,13,85
23672978,71,82
23674438,75,40
23674524,17,86
23674550,49,88
23675049,86,39
23675146,46,81
23675201,15,39
23675224,170,80
23675402,18,87
23676673,31,36
23676713,32,83
23676756,30,84
23676793,13,85
23676979,661,82
23678438,75,40
23678524,167,86
23678700,61,88
23679050,85,39
23679146,46,81
23679201,15,39
23679224,134,80
23679367,22,87
23680672,31,36
23680712,32,83
23680755,87,84
23680849,30,85
23680979,68,82
23682438,75,40
23682524,17,86
23682550,66,88
23683049,86,39
23683146,17,81
23683172,18,87
23683220,167,80
23684672,31,36
23684712,35,83
23684758,30,84
23684795,13,85
23684978,506,82
23686438,75,40
23686524,167,86
23686700,61,88
23687049,86,39
23687146,59,81
23687214,16,39
23687238,138,80
23687385,18,87
23688676,30,36
23688715,57,83
23688783,74,84
23688864,30,85
23688979,68,82
23690438,75,40
23690524,17,86
23690550,49,88
23691049,86,39
23691146,17,81
23691172,18,87
23691220,196,80
23692672,31,36
23692712,34,83
23692757,30,84
23692794,13,85
23692978,79,82
23694438,75,40
23694524,17,86
23694550,49,88
23695049,86,39
23695146,46,81
23695201,15,39
23695224,154,80
23695387,19,87
23696675,30,36
23696714,39,83
23696764,33,84
23696804,13,85
23696978,720,82
23698438,75,40
23698524,167,86
23698700,61,88
23699049,86,39
23699146,46,81
23699201,15,39
23699225,133,80
23699367,16,87
23700674,30,36
23700714,36,83
23700761,95,84
23700863,30,85
23700979,68,82
23702438,75,40
23702524,17,86
23702550,62,88
23703048,87,39
23703146,21,81
23703176,16,87
23703220,184,80
23704680,31,36
23704720,39,83
23704770,30,84
23704807,13,85
23704978,517,82
23706438,75,40
23706524,167,86
23706700,65,88
23707049,86,39
23707146,46,81
23707201,15,39
23707225,133,80
23707367,16,87
23708672,31,36
23708712,33,83
23708756,87,84
23708850,30,85
23708979,68,82
23710438,75,40
23710524,17,86
23710550,48,88
23711049,86,39
23711146,17,81
23711172,18,87
23711220,191,80
23712672,31,36
23712712,34,83
23712757,30,84
23712794,13,85
23712978,71,82
23714438,75,40
23714524,17,86
23714550,48,88
23715049,86,39
23715146,46,81
23715201,15,39
23715224,154,80
23715387,19,87
23716673,31,36
23716713,33,83
23716757,30,84
23716794,13,85
23716989,515,82
23718438,75,40
23718524,167,86
23718700,61,88
23719049,86,39
23719146,46,81
23719201,15,39
23719225,133,80
23719367,16,87
23720673,31,36
23720713,31,83
23720755,87,84
23720849,30,85
23720979,68,82
23722438,75,40
23722524,17,86
23722550,49,88
23723015,85,87
23723141,17,81
23723220,189,80
23724672,31,36
23724712,35,83
23724758,30,84
23724795,13,85
23724978,729,82
23726438,75,40
23726524,167,86
23726700,61,88
23727049,86,39
23727146,46,81
23727201,15,39
23727224,134,80
23727367,16,87
23728682,30,36
23728722,36,83
23728769,94,84
23728870,30,85
23728979,68,82
23730438,75,40
23730524,17,86
23730550,201,72
23731049,86,39
23731146,17,81
23731172,18,87
23731220,153,80
23732680,30,36
23732719,35,83
23732765,34,84
23732806,13,85
23732979,74,82
23734519,20,86
23735050,85,39
23735146,46,81
23735201,19,39
23735228,211,80
23735448,18,87
23736380,199,88
23736672,31,36
23736712,55,83
23736777,21,84
23736805,13,85
23736979,1380,82
23738437,71,40
23738519,175,86
23738703,58,88
23739038,97,39
23739146,46,81
23739201,19,39
23739228,134,80
23739370,16,87
23740678,31,36
23740718,39,83
23740768,91,84
23740866,30,85
23740979,68,82
23742438,76,40
23742525,28,86
23742562,57,88
23743048,87,39
23743146,17,81
23743172,17,87
23743220,169,80
23744672,31,36
23744712,35,83
23744758,30,84
23744795,13,85
23744978,770,82
23746438,75,40
23746524,167,86
23746700,61,88
23747049,86,39
23747146,46,81
23747201,15,39
23747225,133,80
23747367,16,87
23748678,31,36
23748718,40,83
23748769,87,84
23748863,30,85
23748979,68,82
23750438,82,40
23750531,17,86
23750557,58,88
23751056,79,39
23751146,18,81
23751172,32,87
23751232,177,80
23752673,31,36
23752713,38,83
23752762,30,84
23752799,14,85
23752979,82,82
23754438,75,40
23754524,17,86
23754550,54,88
23755048,87,39
23755146,50,81
23755204,16,39
23755228,171,80
23755408,17,87
23756673,31,36
23756713,35,83
23756758,31,84
23756796,13,85
23756979,664,82
23758438,75,40
23758524,167,86
23758700,61,88
23759049,86,39
23759146,46,81
23759201,15,39
23759224,134,80
23759367,16,87
23760680,31,36
23760720,32,83
23760762,88,84
23760857,30,85
23760979,68,82
23762438,75,40
23762524,17,86
23762550,49,88
23763049,86,39
23763146,18,81
23763172,18,87
23763220,190,80
23764672,31,36
23764712,35,83
23764758,30,84
23764795,14,85
23764978,71,82
23766438,76,40
23766525,18,86
23766551,48,88
23767039,87,87
23767156,45,81
23767231,159,80
23768673,31,36
23768713,32,83
23768756,30,84
23768793,13,85
23768979,505,82
23770438,75,40
23770524,167,86
23770700,61,88
23771049,86,39
23771146,46,81
23771201,15,39
23771225,133,80
23771367,16,87
23772673,31,36
23772713,35,83
23772759,87,84
23772853,30,85
23772979,68,82
23774438,75,40
23774524,17,86
23774550,49,88
23775048,87,39
23775146,17,81
23775172,17,87
23775220,186,80
23776676,31,36
23776716,35,83
23776762,30,84
23776799,13,85
23776978,728,82
23778438,75,40
23778524,167,86
23778700,62,88
23779049,86,39
23779146,46,81
23779201,15,39
23779225,133,80
23779367,16,87
23780672,31,36
23780712,31,83
23780754,87,84
23780848,31,85
23780979,68,82
23782438,75,40
23782524,17,86
23782550,49,88
23783048,87,39
23783146,17,81
23783172,17,87
23783220,191,80
23784672,31,36
23784712,34,83
23784757,30,84
23784794,13,85
23784978,71,82
23786438,75,40
23786524,17,86
23786550,49,88
23787049,86,39
23787146,46,81
23787201,15,39
23787224,159,80
23787391,20,87
23788672,31,36
23788712,33,83
23788756,30,84
23788793,14,85
23788978,506,82
23790438,75,40
23790524,167,86
23790700,61,88
23791049,86,39
23791146,46,81
23791201,15,39
23791225,133,80
23791367,16,87
23792673,31,36
23792713,38,83
23792761,91,84
23792859,30,85
23792979,68,82
23794438,75,40
23794524,17,86
23794550,71,88
23795049,86,39
23795146,17,81
23795172,18,87
23795220,180,80
23796676,31,36
23796716,34,83
23796761,31,84
23796798,14,85
23796978,720,82
23798438,75,40
23798524,167,86
23798700,74,88
23799049,86,39
23799146,46,81
23799201,15,39
23799225,133,80
23799367,16,87
23800692,40,36
23800741,38,83
23800790,77,84
23800874,30,85
23800979,68,82
23802448,76,40
23802535,17,86
23802561,58,88
23803048,87,39
23803146,17,81
23803172,17,87
23803220,170,80
23804672,31,36
23804712,35,83
23804758,30,84
23804795,13,85
23804978,71,82
23806438,75,40
23806524,17,86
23806550,48,88
23807049,86,39
23807146,46,81
23807201,15,39
23807224,192,80
23807425,17,87
23808673,31,36
23808713,32,83
23808756,30,84
23808793,14,85
23808978,524,82
23810438,75,40
23810524,167,86
23838438,75,40
23838524,171,86
23838704,78,88
23839049,86,39
23839146,50,81
23839205,15,39
23839229,137,80
23839375,18,87
23840673,31,36
23840713,62,83
23840786,73,84
23840866,31,85
23840979,68,82
23842438,75,40
23842524,17,86
23842550,53,88
23843048,87,39
23843146,17,81
23843172,20,87
23843220,184,80
23844673,31,36
23844713,33,83
23844757,30,84
23844794,14,85
23845000,77,82
23846438,75,40
23846524,17,86
23846550,71,88
23847049,86,39
23847146,46,81
23847201,15,39
23847224,154,80
23847387,21,87
23848672,31,36
23848712,33,83
23848756,30,84
23848793,14,85
23848978,506,82
23850438,75,40
23850524,167,86
23850700,61,88
23851049,86,39
23851146,46,81
23851201,15,39
23851225,133,80
23851367,16,87
23852673,31,36
23852713,36,83
23852760,95,84
23852862,30,85
23852979,68,82
23854438,75,40
23854524,17,86
23854550,49,88
23855048,87,39
23855146,17,81
23855172,17,87
23855220,190,80
23856675,31,36
23856715,34,83
23856760,30,84
23856797,13,85
23856978,720,82
23858438,75,40
23858524,167,86
23858700,61,88
23859050,85,39
23859146,46,81
23859201,15,39
23859224,134,80
23859367,22,87
23860672,31,36
23860712,33,83
23860756,87,84
23860850,30,85
23860979,68,82
23862438,75,40
23862524,17,86
23862550,49,88
23863049,86,39
23863146,17,81
23863172,18,87
23863220,169,80
23864672,31,36
23864712,35,83
23864758,30,84
23864795,14,85
23864978,71,82
23866438,75,40
23866524,18,86
23866550,49,88
23867049,86,39
23867146,46,81
23867201,15,39
23867225,175,80
23867408,18,87
23868691,41,36
23868741,39,83
23868791,20,84
23868818,14,85
23868978,514,82
23870438,75,40
23870524,167,86
23870700,61,88
23871049,86,39
23871146,46,81
23871201,15,39
23871225,133,80
23871367,16,87
23872673,31,36
23872713,33,83
23872757,94,84
23872858,30,85
23872979,68,82
23874438,75,40
23874524,17,86
23874550,49,88
23875049,86,39
23875146,17,81
23875172,18,87
23875220,169,80
23876676,31,36
23876716,35,83
23876762,30,84
23876799,14,85
23876978,720,82
23878438,75,40
23878524,167,86
23878700,61,88
23879049,86,39
23879146,46,81
23879201,15,39
23879225,133,80
23879367,16,87
23880672,31,36
23880712,32,83
23880755,87,84
23880849,30,85
23880979,68,82
23882438,75,40
23882524,17,86
23882550,49,88
23883048,87,39
23883146,17,81
23883172,17,87
23883220,199,80
23884672,31,36
23884712,34,83
23884757,30,84
23884794,13,85
23884978,81,82
23886438,75,40
23886524,21,86
23886554,70,88
23887049,86,39
23887146,46,81
23887201,19,39
23887228,164,80
23887401,17,87
23888672,31,36
23888712,32,83
23888755,33,84
23888795,14,85
23888979,517,82
23890439,75,40
23890525,175,86
23890709,60,88
23891049,86,39
23891146,46,81
23891201,19,39
23891228,134,80
23891370,24,87
23892673,31,36
23892713,35,83
23892759,94,84
23892860,30,85
23892979,68,82
23894438,75,40
23894524,17,86
23894550,70,88
23895048,87,39
23895146,17,81
23895172,17,87
23895220,188,80
23896673,31,36
23896713,34,83
23896758,31,84
23896796,13,85
23896979,650,82
23898438,75,40
23898524,167,86
23898700,61,88
23899049,86,39
23899146,46,81
23934442,76,40
23934529,17,86
23934555,59,88
23935048,87,39
23935146,17,81
23935172,17,87
23935220,169,80
23936673,31,36
23936713,36,83
23936760,30,84
23936797,14,85
23936979,776,82
23938438,75,40
23938524,168,86
23938700,194,72
23939038,89,87
23939157,46,81
23939232,134,80
23940673,31,36
23940713,33,83
23940757,87,84
23940851,30,85
23940979,68,82
23942529,16,86
23943048,87,39
23943146,17,81
23943172,17,87
23943233,174,80
23944672,31,36
23944712,38,83
23944761,33,84
23944801,14,85
23944979,511,82
23946517,169,86
23947010,91,87
23947141,46,81
23947220,154,80
23948672,31,36
23948712,31,83
23948754,95,84
23948856,30,85
23948979,68,82
23950517,16,86
23951048,87,39
23951146,46,81
23951201,15,39
23951224,195,80
23951427,17,87
23952672,31,36
23952712,35,83
23952758,30,84
23952795,13,85
23952978,89,82
23954517,16,86
23955048,87,39
23955146,46,81
23955201,15,39
23955224,154,80
23955387,24,87
23956673,31,36
23956713,33,83
23956757,30,84
23956794,13,85
23956979,507,82
23958523,167,86
23959050,85,39
23959146,46,81
23959201,15,39
23959224,154,80
23959387,26,87
23960680,30,36
23960720,33,83
23960764,87,84
23960858,30,85
23960979,68,82
23962517,16,86
23963048,87,39
23963146,46,81
23963201,15,39
23963224,172,80
23963405,16,87
23964672,31,36
23964712,35,83
23964758,30,84
23964795,14,85
23964978,859,82
23966517,166,86
23967048,87,39
23967146,46,81
23967201,15,39
23967225,153,80
23967387,25,87
23968680,31,36
23968720,37,83
23968768,94,84
23968869,30,85
23968979,68,82
23970517,16,86
23971048,87,39
23971146,46,81
23971201,15,39
23971224,154,80
23971387,31,87
23972673,31,36
23972713,53,83
23972777,17,84
23972801,13,85
23972980,76,82
23974517,16,86
23975048,87,39
23975146,48,81
23975203,15,39
23975227,185,80
23975421,17,87
23976676,31,36
23976716,33,83
23976760,30,84
23976797,13,85
23976978,508,82
23978517,169,86
23979049,86,39
23979146,46,81
23979201,15,39
23979224,154,80
23979387,28,87
23980672,31,36
23980712,33,83
23980756,88,84
23980851,31,85
23980979,68,82
23982517,16,86
23983049,86,39
23983146,46,81
23983201,15,39
23983224,154,80
23983387,19,87
23984672,31,36
23984712,35,83
23984758,30,84
23984795,13,85
23984978,486,82
23986517,166,86
23987049,86,39
23987146,46,81
23987201,15,39
23987224,177,80
23987409,24,87
23988673,31,36
23988713,33,83
23988757,94,84
23988858,31,85
23988979,68,82
23990517,16,86
23991048,87,39
23991146,46,81
23991201,15,39
23991224,154,80
23991387,20,87
23992672,31,36
23992712,35,83
23992758,30,84
23992795,13,85
23992978,71,82
23994517,16,86
23995049,86,39
23995146,46,81
23995201,15,39
23995224,154,80
23995387,19,87
23996687,30,36
23996726,37,83
23996774,30,84
23996811,13,85
23996978,713,82
23998517,167,86
24024678,31,36
24024718,35,83
24024764,30,84
24024801,13,85
24024979,713,82
24026438,75,40
24026524,181,86
24026713,61,88
24027049,86,39
24027146,17,81
24027172,24,87
24027222,193,80
24028672,31,36
24028712,33,83
24028756,87,84
24028850,44,85
24028979,86,82
24030438,75,40
24030524,17,86
24030550,49,88
24031049,86,39
24031146,46,81
24031201,15,39
24031224,167,80
24031400,18,87
24032672,31,36
24032712,35,83
24032758,30,84
24032795,13,85
24032978,642,82
24034438,75,40
24034524,167,86
24034700,61,88
24035049,86,39
24035146,46,81
24035201,15,39
24035224,134,80
24035367,16,87
24036673,31,36
24036713,36,83
24036760,95,84
24036862,30,85
24036979,68,82
24038438,75,40
24038524,17,86
24038550,49,88
24039053,82,39
24039146,17,81
24039172,24,87
24039222,182,80
24040672,31,36
24040712,35,83
24040758,30,84
24040795,13,85
24040978,487,82
24042438,75,40
24042524,167,86
24042700,61,88
24043049,86,39
24043146,46,81
24043201,15,39
24043225,133,80
24043367,16,87
24044683,31,36
24044723,33,83
24044767,87,84
24044861,30,85
24044980,68,82
24046438,75,40
24046524,17,86
24046550,49,88
24047017,86,87
24047141,17,81
24047220,190,80
24048672,31,36
24048712,39,83
24048762,30,84
24048799,13,85
24048979,70,82
24050438,75,40
24050524,17,86
24050550,49,88
24051049,86,39
24051146,46,81
24051201,15,39
24051224,154,80
24051387,19,87
24052672,31,36
24052712,33,83
24052756,30,84
24052793,14,85
24052978,713,82
24054438,75,40
24054524,167,86
24054700,61,88
24055049,86,39
24055146,46,81
24055201,15,39
24055225,133,80
24055367,16,87
24056673,31,36
24056713,33,83
24056757,94,84
24056858,31,85
24056979,68,82
24058438,75,40
24058524,17,86
24058550,49,88
24059049,86,39
24059146,17,81
24059172,18,87
24059220,192,80
24060676,31,36
24060716,35,83
24060762,30,84
24060799,13,85
24060978,506,82
24062438,75,40
24062524,167,86
24062700,61,88
24063051,84,39
24063146,46,81
24063201,15,39
24063224,134,80
24063367,23,87
24064672,31,36
24064712,33,83
24064756,87,84
24064850,30,85
24064979,68,82
24066438,75,40
24066524,18,86
24066550,49,88
24067048,87,39
24067146,18,81
24067172,17,87
24067220,169,80
24068672,31,36
24068712,35,83
24068758,30,84
24068795,13,85
24068978,71,82
24070438,76,40
24070525,17,86
24070551,52,88
24071049,86,39
24071146,50,81
24071205,15,39
24071229,184,80
24071421,18,87
24072673,31,36
24072713,57,83
24072781,17,84
24072805,13,85
24072979,509,82
24074438,75,40
24074524,171,86
24074704,66,88
24075049,86,39
24075146,50,81
24075205,16,39
24075229,138,80
24075375,18,87
24076682,31,36
24076722,33,83
24076766,94,84
24076867,30,85
24076979,68,82
24078438,75,40
24078524,17,86
24078550,49,88
24079048,87,39
24079146,17,81
24079172,17,87
24079220,170,80
24080672,31,36
24080712,35,83
24080758,30,84
24080795,13,85
24080978,712,82
24082438,75,40
24082524,167,86
24082700,61,88
24083049,86,39
24083146,46,81
24116979,80,82
24118438,75,40
24118524,17,86
24118550,40,88
24119050,85,39
24119146,17,81
24119172,19,87
24119220,196,80
24120676,31,36
24120716,35,83
24120762,30,84
24120799,13,85
24120978,506,82
24122438,75,40
24122524,167,86
24122700,53,88
24123049,86,39
24123146,46,81
24123201,15,39
24123225,133,80
24123367,16,87
24124673,31,36
24124713,33,83
24124757,94,84
24124858,30,85
24124979,68,82
24126438,75,40
24126524,17,86
24126550,41,88
24127048,87,39
24127146,17,81
24127172,17,87
24127220,169,80
24128672,31,36
24128712,35,83
24128758,30,84
24128795,13,85
24128978,71,82
24130438,75,40
24130525,19,86
24130553,70,88
24131049,86,39
24131146,46,81
24131201,15,39
24131224,170,80
24131402,18,87
24132673,31,36
24132713,36,83
24132760,30,84
24132797,14,85
24132979,714,82
24134438,75,40
24134524,167,86
24134700,53,88
24135049,86,39
24135146,46,81
24135201,15,39
24135225,144,80
24135378,18,87
24136694,40,36
24136743,36,83
24136790,74,84
24136871,30,85
24136979,149,82
24138438,75,40
24138524,17,86
24138550,42,88
24139048,87,39
24139146,17,81
24139172,17,87
24139220,170,80
24140672,31,36
24140712,35,83
24140758,30,84
24140795,13,85
24140978,1197,82
24142437,73,40
24142521,168,86
24142697,51,88
24143056,79,39
24143146,46,81
24143201,15,39
24143224,134,80
24143367,26,87
24144673,31,36
24144713,33,83
24144757,94,84
24144858,30,85
24144979,68,82
24146438,75,40
24146524,17,86
24146550,53,88
24147048,87,39
24147146,17,81
24147172,17,87
24147220,198,80
24148675,31,36
24148715,35,83
24148761,30,84
24148798,14,85
24148978,547,82
24150446,76,40
24150533,167,86
24150709,54,88
24151049,86,39
24151146,46,81
24151201,15,39
24151225,133,80
24151367,16,87
24152672,31,36
24152712,33,83
24152756,87,84
24152850,30,85
24152979,68,82
24154438,76,40
24154525,17,86
24154551,41,88
24155013,85,87
24155141,17,81
24155220,185,80
24156672,31,36
24156712,39,83
24156762,30,84
24156799,13,85
24156978,71,82
24158441,76,40
24158528,17,86
24158554,42,88
24159048,87,39
24159146,46,81
24159201,15,39
24159224,154,80
24159387,22,87
24160673,31,36
24160713,39,83
24160763,33,84
24160803,14,85
24160978,711,82
24162438,75,40
24162524,167,86
24162700,53,88
24163049,86,39
24163146,46,81
24163201,15,39
24163225,133,80
24163367,16,87
24164672,31,36
24164712,33,83
24164756,87,84
24164850,30,85
24164979,68,82
24166438,76,40
24166525,18,86
24166551,52,88
24167050,85,39
24167146,18,81
24167172,19,87
24167220,203,80
24168672,31,36
24168712,35,83
24168758,30,84
24168795,13,85
24168978,519,82
24170438,75,40
24170524,167,86
24170700,53,88
24171049,86,39
24171146,46,81
24171201,15,39
24171225,133,80
24171367,16,87
24172672,31,36
24172712,33,83
24172756,94,84
24172857,30,85
24172979,68,82
24174438,75,40
24174524,17,86
24174550,40,88
24175048,87,39
24175146,17,81
24175172,17,87
24175220,169,80
24176672,31,36
24176712,35,83
24176758,30,84
24176795,13,85
24176978,71,82
24178438,75,40
24178524,17,86
24178550,41,88
24179049,86,39
24179146,46,81
24179201,15,39
24179224,174,80
24179406,18,87
24180672,31,36
24180712,33,83
24180756,30,84
24180793,14,85
24180978,642,82
24182438,75,40
24182524,167,86
24182700,66,88
24183049,86,39
24183146,46,81
24183201,15,39
24183225,133,80
24183367,16,87
24184673,31,36
24184713,39,83
24206438,75,40
24206524,17,86
24206550,63,88
24207049,86,39
24207146,17,81
24207172,18,87
24207220,182,80
24208672,31,36
24208712,61,83
24208784,17,84
24208808,14,85
24208978,512,82
24210438,75,40
24210524,167,86
24210700,66,88
24211049,86,39
24211146,46,81
24211201,15,39
24211225,133,80
24211367,16,87
24212698,40,83
24212751,90,84
24212848,30,85
24212979,68,82
24214438,75,40
24214524,17,86
24214550,63,88
24215049,86,39
24215146,17,81
24215172,18,87
24215220,188,80
24216677,30,36
24216716,35,83
24216762,30,84
24216799,14,85
24216978,71,82
24218438,75,40
24218524,17,86
24218550,54,88
24219010,85,87
24219141,45,81
24219220,154,80
24220672,31,36
24220712,33,83
24220756,30,84
24220793,14,85
24220978,711,82
24222439,75,40
24222525,167,86
24222701,185,72
24223038,86,87
24223154,45,81
24223229,133,80
24224673,31,36
24224713,36,83
24224760,94,84
24224861,30,85
24224979,68,82
24226531,16,86
24227048,87,39
24227146,17,81
24227172,17,87
24227220,188,80
24228672,31,36
24228712,35,83
24228758,30,84
24228795,13,85
24228978,509,82
24230533,169,86
24231049,86,39
24231146,46,81
24231201,15,39
24231225,133,80
24231367,16,87
24232672,31,36
24232712,33,83
24232756,87,84
24232850,30,85
24232979,68,82
24234517,16,86
24235048,87,39
24235146,17,81
24235172,17,87
24235233,161,80
24236674,31,36
24236714,35,83
24236760,30,84
24236797,14,85
24236993,80,82
24238517,29,86
24239048,87,39
24239146,46,81
24239201,15,39
24239224,190,80
24239422,17,87
24240679,31,36
24240719,39,83
24240769,30,84
24240806,14,85
24240979,519,82
24242520,172,86
24243049,86,39
24243146,46,81
24243201,15,39
24243224,139,80
24243371,26,87
24244688,31,36
24244728,33,83
24244772,99,84
24244878,30,85
24244979,71,82
24246517,16,86
24247048,87,39
24247146,17,81
24247172,21,87
24247220,173,80
24248672,31,36
24248712,35,83
24248758,30,84
24248795,13,85
24248978,731,82
24250519,171,86
24251049,86,39
24251146,46,81
24251201,15,39
24251224,143,80
24251375,22,87
24252673,31,36
24252713,36,83
24252760,91,84
24252858,30,85
24252979,71,82
24254517,16,86
24255048,87,39
24255146,17,81
24255172,21,87
24255220,190,80
24256677,30,36
24256716,35,83
24256762,30,84
24256799,14,85
24256978,79,82
24258520,29,86
24259048,87,39
24259146,46,81
24259201,15,39
24259224,154,80
24259387,23,87
24260672,31,36
24260712,33,83
24260756,30,84
24260793,17,85
24260978,656,82
24262529,166,86
24263041,86,87
24263157,45,81
24263232,133,80
24264672,31,36
24264712,33,83
24264756,87,84
24264850,30,85
24264979,68,82
24266518,18,86
24267049,86,39
24267146,18,81
24267172,18,87
24267220,188,80
24268672,31,36
24268712,35,83
24268758,30,84
24268795,13,85
24268978,486,82
24270517,166,86
24299938,174,88
24300673,31,36
24300713,38,83
24300762,30,84
24300799,13,85
24300994,63,82
24302438,75,40
24302524,17,86
24302550,53,88
24303048,87,39
24303146,46,81
24303201,15,39
24303225,153,80
24303387,19,87
24304673,31,36
24304713,33,83
24304757,30,84
24304794,13,85
24305000,734,82
24306438,75,40
24306524,167,86
24306700,66,88
24307049,86,39
24307146,46,81
24307201,15,39
24307225,133,80
24307367,16,87
24308673,31,36
24308713,36,83
24308760,87,84
24308854,30,85
24308979,68,82
24310438,75,40
24310524,17,86
24310550,62,88
24311049,86,39
24311146,17,81
24311172,18,87
24311220,204,80
24312672,31,36
24312712,35,83
